Number,PoC
83356941595170908711927237910,0
86260368166883214276762271849,1
15092505228582212962515378832,0
9054488672656412165761051397,1
75055499201205835472498336572,0
40871249714790443793872926979,1
12775730346108090219187876678,0
16756426901356696753754919061,1
97331581651059034282184194494,0
48966940666192937875999767361,1
43453579768088796020752544452,0
33134098627393715280616596373,1
84508141773136010550986753342,0
15033919546869593175255985609,1
96993752817096151515588728512,0
98960291269691572625342239223,1
33784106120090355023653688700,0
2354800529627474541848612353,1
12469569083143995858260027821,0
70224205893677939273932989763,1
21705158351482286011697007488,0
46065170954959488111431527357,1
74429377097625328526660704158,0
88273708936300695476176785091,1
54482955537076372498500727003,0
51581851012501887457064819969,1
11047606279956325275696963800,0
33245383542166598019167315747,1
40621120740208270291039707404,0
86665169800242158987789887451,1
39834086584487098763676324845,0
93949539162040484226406090609,1
66391742123404311429563557994,0
81938973848775200808131642549,1
76752328513458827033194321477,0
76063762272021611432128765633,1
75387462372129409883689096320,0
15184569112325395183560596023,1
97111128119034632899808766551,0
50773331811599964177538585787,1
67428597094455860417233088141,0
12580009897343962900240116257,1
11426537384565605219639412346,0
4182667247458789454891845079,1
11132218428296661809270679218,0
36817543789965151812927455201,1
91058704840224437206505096753,0
1326467849597006769544952503,1
30874203522985884147186639464,0
98444781737563905905806541341,1
30234824228825343473775479165,0
83260823859896938199310361277,1
18461897651316046550993596928,0
51541986971267367047147921173,1
26228977494294846929138138290,0
32235816687440459567995203299,1
2052510446312762944422767848,0
28389420006448975516450159489,1
46742134405509206028203565668,0
18321246355999778856767777131,1
45434558558409511666686252839,0
79626874651882900722697503943,1
66562664993309260290799307330,0
19127788690065939412402016137,1
16523056978976112839943431365,0
64763609052087989488646985103,1
14314869178240868937398139097,0
96726916127128433519466486223,1
42731601192828147850546344337,0
39644844307238212356488816771,1
69051270567153344314032441931,0
3146457921919766761227364337,1
2147203004426425523658790250,0
13994596419640091806752772007,1
10050239646273255344813997076,0
93575325811455839990583327847,1
45646132920465187732685464106,0
55799138235629127361120967431,1
41259523205148414981910465578,0
33696328725362069258188299973,1
19291090607391833999774816486,0
23623418361246891333671895551,1
65814611639445814486200585675,0
39512230177486272455627249863,1
3442696063896332797793753813,0
36860274458290590084286729261,1
62581923921447190315819553541,0
82749314294386298435828033977,1
65137236741862524726194974651,0
19154366142182077905327103513,1
84294087001803483438193027074,0
43025340397016349398110007501,1
86285844533395792740363716196,0
50217584966252534615533764881,1
62151623187769703209103124832,0
52760436337992444466489487159,1
98720769469341357882978291415,0
11276584791115287192155676379,1
79201839439758357393791134428,0
57016856073761555371763921983,1
76268619886382042998524971456,0
6838957585123951722933815171,1
90780997327525538433914408934,0
92389983475245215440808366609,1
93062875394943171059983661196,0
14281793615016788423373717947,1
67977221580799867521057513211,0
8263146199670130886046892461,1
19001300768167269663256625296,0
46039636046005631603955247409,1
73231649619005283440159746389,0
41256260573777983899458719801,1
14971444279894957892101024025,0
41614984056008684235879078419,1
63761224355684963602747571630,0
95022192671851470834279679309,1
27459762978506942559294718492,0
57172265250213028616232417113,1
22706580591171029904816807978,0
67210208669632078139082102367,1
90744191832456971391838784284,0
53879507013242101414458366029,1
74621805488377227844363535133,0
45504076296067628292029897377,1
21970002076579624981919736514,0
409475155939708440248708551,1
93660060537042173332232405585,0
95360724083251389382044651113,1
5534117974278319821296921536,0
85796823616372498088226033713,1
46634178839662220008768856333,0
94239800288309724591203538071,1
6934319105418340587432905612,0
52419929566221830358736456483,1
8032670198397399018669767377,0
48949952997405380473338274009,1
78750630767222891064689704407,0
53482652805171346099087936757,1
65655972302449320658981539976,0
18914633310349843396654517411,1
77779110578710813970360759727,0
64523488256149033363767819511,1
19812174384083740310867284395,0
42558891918514988761710575927,1
88990490030932767307664191082,0
39922733680627507304303188789,1
26164972456334552916578937735,0
38060553132900222895581758621,1
56958971656025623844973150690,0
74654601987696712705458848081,1
83624273992821548752883466119,0
43217290549982023111042647757,1
12624795290210306477130112593,0
88120222549714311922744338673,1
12195518243413483233879687661,0
96135314467246261611700499839,1
27712732037601483734775088272,0
41920964375735633005190482783,1
1488425946815878100816683836,0
61287436765450455238503693013,1
4439770141908908467202675707,0
6606761553168492587678515427,1
66743714544489129844249760051,0
38264903210781910170607112669,1
77952761751099073461892609520,0
22608749438224934469107033993,1
42456630971289853986150562182,0
27747347216130259621928558753,1
35323506379238165387177582900,0
13097742378701627506150042753,1
1403394417204709946366399932,0
48811513365587660052917409251,1
90982204753329056460515938926,0
41707040003184595508859308089,1
83946819889671331914636617667,0
17378705801735514764426648611,1
70323685042378804458219483595,0
95649323461787652530586801779,1
49161646634272607106204192949,0
21306943428668708436355617649,1
59441462806802208429818425433,0
93314866726155411975282933311,1
31915995260950898296695407044,0
4350011820676035034203685943,1
13133896803432991019758216297,0
12038892862603464166266997271,1
78055975928758026945119351710,0
88203633067372135652622689411,1
36389765989221900904019330551,0
66416115321718755443163024781,1
17252800747060769562768159887,0
70861275877277715531785461921,1
77479859874627817900251526673,0
70495642773139939380665583077,1
53036358419240383429427981846,0
74112809688131598795746569249,1
3838282795613191822625876527,0
53413488263495318082417882409,1
56503136437957544938749624184,0
54931918223476104175620957811,1
93345666513807457946916626943,0
5571252263744588959238119163,1
87983142562656335751825541523,0
77492612066410239494963680571,1
62536828459223564293058448053,0
44812806925137257073453035831,1
67835314732457692898034520726,0
63288139636930846778309841611,1
75025782404479088585607354157,0
63199583137897978107833082013,1
49935280093754079731715126621,0
69920008869185879721901116457,1
59900592578508547851584445943,0
3744857484735305941827014497,1
8219059561727440912460074458,0
30147674809981223650189774351,1
39186658009900344337281296900,0
39463189478100594721687650641,1
53966238011526741623970649923,0
89421509671873811178491527,1
25035828214861694519872350394,0
44390375312212123256835335581,1
50784801072879392442378895822,0
74466349690767848763289490203,1
8694620691014528281841890458,0
28165586275697534698325601589,1
62673098753342937244949821907,0
50268371605909656554506171861,1
81872980567047421547182119334,0
33875189106665488377484516921,1
55383889023948675969394406454,0
25162630465510617781545552299,1
29821175140035297765354944299,0
10280382720483101830942878977,1
83188485148424429461291344525,0
88538237390198364735210322369,1
93710256416105972357750711508,0
75863191265681432259633318323,1
87884014665650946537298689062,0
69232945688258384039894897321,1
39283644871791613621473284788,0
8579581622681872920948078863,1
91820235788777243227253683715,0
8621655803158156900699413049,1
96141961996183259809540109354,0
5593476421363084249752695233,1
48522242306134472112473841114,0
88725274118922947377738401617,1
59168166298276981685075104592,0
12301163120373148988712936077,1
59005234322647707459538264116,0
24218904486059540538776829937,1
27654841831109665136039500810,0
16169546845162441875552898657,1
3826100859385848099634086155,0
35868518921676545451858646427,1
84478789845356403467787440510,0
62537285450250160396497708221,1
2770994394437094892028250065,0
26645236969907769084979511627,1
67916226245372783224565105620,0
60288048248698917007193222707,1
59506820230010494552753396887,0
14866950781225661854424201287,1
96355474562891796150512293565,0
10873800181659965980578288757,1
3563527521225226147451880612,0
10115016101410068208200251393,1
55302670728944951146895358289,0
12540516864429386979193226917,1
81444273627056646219435218507,0
62998719169262226415718216309,1
14196508168769980919612727514,0
77367891068764670694978944971,1
60277222989742390425303676108,0
82728295161324821049674884073,1
16510715307013318871502263825,0
60621576969464904970907154571,1
65109081238495323737149761410,0
30165695265843075457628629339,1
44502418887060563943139165341,0
54545552283521861234898352961,1
94464875869348165733114396870,0
19848717844377902075130500837,1
42634382303123581902474711709,0
51668992802696989100453158111,1
71611249186852094282943444580,0
79786576406525947409840956999,1
94644721661850625417440690055,0
75599746670835205819359357683,1
70192438056157508142098482386,0
34551797695910298799793972497,1
63676931841803906069619468095,0
24944317059279146665162706611,1
90538065911221113987416117035,0
79607258612758260406121704769,1
28926488779168507125530302848,0
40906306506953188801374734953,1
28490729322165877405301295999,0
19023287554522722340438434599,1
4383754546242842548805880150,0
95966273805742871753302560091,1
66802194731146316520970169784,0
55790733036730851423344065147,1
70797181972756388057384581860,0
16840591021692031898714878073,1
36332490259972985032253537882,0
34511825231784585608202614047,1
50440725314281199041998971697,0
64357520660572224627141552487,1
76593601664876618037959423719,0
40595505184195598374337927653,1
76933521394483715582727688889,0
3568617579501686469571853957,1
32270882665123160872776983145,0
95738560664975673627736627063,1
63021649185111972720840521058,0
14526384641942007644373488453,1
77907237634955815240533759676,0
64226453322627378445102142371,1
44554910337967764360972877487,0
48007585240481996278437421087,1
89922108161154431428847123060,0
65210965892482957155349024729,1
90979489097609250660665668365,0
71102812778388261824508206011,1
19401833668243618439586030770,0
53819055143039970099707850133,1
41041772131345958451636973968,0
9244316279939044359463013927,1
9975244475052619464750653867,0
35262828430402276150392791369,1
35781309501645204166563333041,0
51620444364062060626720196789,1
83307281039526905207237662590,0
46552410394870788890793701113,1
